"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|CZ","BZN|AT","2453.70"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|DE-LU","BZN|CZ","547.67"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|CZ","1209.18"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|CZ","BZN|SK","2102.93"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|CZ","BZN|AT","2390.60"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|DE-LU","BZN|CZ","737.41"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|CZ","1376.62"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|CZ","BZN|SK","1985.85"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|CZ","BZN|AT","2395.90"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|DE-LU","BZN|CZ","628.00"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|PL","BZN|CZ","1508.37"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|CZ","BZN|SK","2036.83"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|CZ","BZN|AT","2318.20"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|DE-LU","BZN|CZ","503.74"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|PL","BZN|CZ","1552.33"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|CZ","BZN|SK","1888.43"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|CZ","BZN|AT","2339.80"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|DE-LU","BZN|CZ","319.06"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|PL","BZN|CZ","1504.42"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|CZ","BZN|SK","1834.33"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|CZ","BZN|AT","2370.10"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|DE-LU","BZN|CZ","275.15"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|PL","BZN|CZ","1354.28"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|CZ","BZN|SK","1770.73"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|CZ","BZN|AT","2401.60"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|DE-LU","BZN|CZ","369.22"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|PL","BZN|CZ","1328.33"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|CZ","BZN|SK","1844.15"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|CZ","BZN|AT","2437.70"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|DE-LU","BZN|CZ","518.03"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|PL","BZN|CZ","1255.59"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|CZ","BZN|SK","1792.80"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|CZ","BZN|AT","2242.10"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|CZ","BZN|DE-LU","42.33"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|PL","BZN|CZ","1016.85"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|CZ","BZN|SK","1201.95"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|CZ","BZN|AT","2114.10"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|DE-LU","BZN|CZ","152.92"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|PL","BZN|CZ","863.92"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|CZ","BZN|SK","1169.88"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|CZ","BZN|AT","2008.30"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|DE-LU","BZN|CZ","94.17"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|PL","BZN|CZ","898.65"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|CZ","BZN|SK","1193.88"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|CZ","BZN|AT","1977.70"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|CZ","BZN|DE-LU","263.68"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|PL","BZN|CZ","1077.38"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|CZ","BZN|SK","1147.15"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|CZ","BZN|AT","1934.70"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|CZ","BZN|DE-LU","12.15"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|PL","BZN|CZ","850.29"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|CZ","BZN|SK","1156.83"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|CZ","BZN|AT","1856.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|DE-LU","BZN|CZ","344.66"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|PL","BZN|CZ","652.03"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|CZ","BZN|SK","1180.88"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|CZ","BZN|AT","1934.70"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|DE-LU","BZN|CZ","966.01"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|PL","BZN|CZ","673.91"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|CZ","BZN|SK","1513.35"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|CZ","BZN|AT","1980.70"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|DE-LU","BZN|CZ","1395.52"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|PL","BZN|CZ","603.72"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|CZ","BZN|SK","1658.03"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|CZ","BZN|AT","1998.80"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|CZ","BZN|DE-LU","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|DE-LU","BZN|CZ","1539.23"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|PL","BZN|CZ","778.44"
