"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|LT","BZN|RU-KGD","3.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|LT","BZN|RU-KGD","5.00"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","BZN|LT","BZN|RU-KGD","8.00"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","BZN|LT","BZN|RU-KGD","3.00"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","BZN|LT","BZN|RU-KGD","7.00"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","BZN|LT","BZN|RU-KGD","7.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|LT","BZN|RU-KGD","5.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|LT","BZN|RU-KGD","3.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|LT","BZN|RU-KGD","8.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|LT","BZN|RU-KGD","5.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|LT","BZN|RU-KGD","5.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|LT","BZN|RU-KGD","4.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|LT","BZN|RU-KGD","5.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|LT","BZN|RU-KGD","5.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|LT","BZN|RU-KGD","11.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|RU-KGD","BZN|LT","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|LT","BZN|RU-KGD","3.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|RU-KGD","BZN|LT","9.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|RU-KGD","BZN|LT","10.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|RU-KGD","BZN|LT","10.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|RU-KGD","BZN|LT","14.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|RU-KGD","BZN|LT","18.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|RU-KGD","BZN|LT","18.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|RU-KGD","BZN|LT","12.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|RU-KGD","BZN|LT","7.00"
