"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|CZ","1209.18"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|CZ-DE-SK","n/e"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|CZ-DE-SK","BZN|PL","n/e"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|DE-AT-LU","n/e"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|DE-AT-LU","BZN|PL","n/e"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|DE-LU","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|DE-LU","BZN|PL","1065.30"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|LT","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|LT","BZN|PL","186.47"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|SE4","197.88"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|SE4","BZN|PL","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|SK","926.50"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|SK","BZN|PL","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|UA","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|UA","BZN|PL","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|UA-DobTPP","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|UA-DobTPP","BZN|PL","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|CZ","1376.62"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|CZ-DE-SK","n/e"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|CZ-DE-SK","BZN|PL","n/e"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|DE-AT-LU","n/e"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|DE-AT-LU","BZN|PL","n/e"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|DE-LU","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|DE-LU","BZN|PL","1173.12"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|LT","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|LT","BZN|PL","119.68"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|SE4","6.69"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|SE4","BZN|PL","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|SK","990.50"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|SK","BZN|PL","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|UA","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|UA","BZN|PL","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|UA-DobTPP","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|UA-DobTPP","BZN|PL","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","BZN|UA-IPS","BZN|PL","0.00"
