"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|ME","BZN|AL","126.08"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|AL","BZN|XK*","30.78"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|AL","BZN|GR","148.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|ME","BZN|AL","10.32"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|AL","BZN|XK*","22.20"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|AL","BZN|GR","136.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|AL","BZN|ME","5.35"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|ME","BZN|AL","0.00"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|AL","BZN|XK*","33.53"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|AL","BZN|GR","97.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|AL","BZN|ME","114.77"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|ME","BZN|AL","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|AL","BZN|XK*","0.00"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","BZN|XK*","BZN|AL","5.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|AL","BZN|GR","46.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|AL","BZN|ME","170.26"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|ME","BZN|AL","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|AL","BZN|XK*","0.00"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|AL","BZN|GR","38.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|AL","BZN|ME","125.59"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|ME","BZN|AL","0.00"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|AL","BZN|XK*","16.52"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|AL","BZN|GR","42.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|AL","BZN|ME","112.02"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ME","BZN|AL","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|AL","BZN|XK*","22.66"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|AL","BZN|GR","140.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|AL","BZN|ME","7.35"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ME","BZN|AL","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|AL","BZN|XK*","22.96"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|AL","BZN|GR","184.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ME","BZN|AL","70.66"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|AL","BZN|XK*","46.65"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|AL","BZN|GR","188.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ME","BZN|AL","102.20"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|AL","BZN|XK*","77.32"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|AL","BZN|GR","221.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ME","BZN|AL","144.69"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|AL","BZN|XK*","91.29"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|AL","BZN|GR","176.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ME","BZN|AL","106.88"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|RS","BZN|AL","n/e"
