"MTU","Out Area","In Area","Physical Flow (MW)"
"02/01/2024 02:00:00 - 02/01/2024 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 03:00:00 - 02/01/2024 04:00:00","BZN|RU-KGD","BZN|LT","4.00"
"02/01/2024 03:00:00 - 02/01/2024 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 04:00:00 - 02/01/2024 05:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 04:00:00 - 02/01/2024 05:00:00","BZN|LT","BZN|RU-KGD","2.00"
"02/01/2024 05:00:00 - 02/01/2024 06:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 05:00:00 - 02/01/2024 06:00:00","BZN|LT","BZN|RU-KGD","7.00"
"02/01/2024 06:00:00 - 02/01/2024 07:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 06:00:00 - 02/01/2024 07:00:00","BZN|LT","BZN|RU-KGD","10.00"
"02/01/2024 07:00:00 - 02/01/2024 08:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 07:00:00 - 02/01/2024 08:00:00","BZN|LT","BZN|RU-KGD","15.00"
"02/01/2024 08:00:00 - 02/01/2024 09:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 08:00:00 - 02/01/2024 09:00:00","BZN|LT","BZN|RU-KGD","12.00"
"02/01/2024 09:00:00 - 02/01/2024 10:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 09:00:00 - 02/01/2024 10:00:00","BZN|LT","BZN|RU-KGD","16.00"
"02/01/2024 10:00:00 - 02/01/2024 11:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 10:00:00 - 02/01/2024 11:00:00","BZN|LT","BZN|RU-KGD","5.00"
"02/01/2024 11:00:00 - 02/01/2024 12:00:00","BZN|RU-KGD","BZN|LT","2.00"
"02/01/2024 11:00:00 - 02/01/2024 12:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 12:00:00 - 02/01/2024 13:00:00","BZN|RU-KGD","BZN|LT","5.00"
"02/01/2024 12:00:00 - 02/01/2024 13:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 13:00:00 - 02/01/2024 14:00:00","BZN|RU-KGD","BZN|LT","5.00"
"02/01/2024 13:00:00 - 02/01/2024 14:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 14:00:00 - 02/01/2024 15:00:00","BZN|RU-KGD","BZN|LT","4.00"
"02/01/2024 14:00:00 - 02/01/2024 15:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 15:00:00 - 02/01/2024 16:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 15:00:00 - 02/01/2024 16:00:00","BZN|LT","BZN|RU-KGD","6.00"
"02/01/2024 16:00:00 - 02/01/2024 17:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 16:00:00 - 02/01/2024 17:00:00","BZN|LT","BZN|RU-KGD","11.00"
"02/01/2024 17:00:00 - 02/01/2024 18:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 17:00:00 - 02/01/2024 18:00:00","BZN|LT","BZN|RU-KGD","4.00"
"02/01/2024 18:00:00 - 02/01/2024 19:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 18:00:00 - 02/01/2024 19:00:00","BZN|LT","BZN|RU-KGD","3.00"
"02/01/2024 19:00:00 - 02/01/2024 20:00:00","BZN|RU-KGD","BZN|LT","0.00"
"02/01/2024 19:00:00 - 02/01/2024 20:00:00","BZN|LT","BZN|RU-KGD","3.00"
"02/01/2024 20:00:00 - 02/01/2024 21:00:00","BZN|RU-KGD","BZN|LT","1.00"
"02/01/2024 20:00:00 - 02/01/2024 21:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 21:00:00 - 02/01/2024 22:00:00","BZN|RU-KGD","BZN|LT","5.00"
"02/01/2024 21:00:00 - 02/01/2024 22:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 22:00:00 - 02/01/2024 23:00:00","BZN|RU-KGD","BZN|LT","13.00"
"02/01/2024 22:00:00 - 02/01/2024 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2024 23:00:00 - 03/01/2024 00:00:00","BZN|RU-KGD","BZN|LT","12.00"
"02/01/2024 23:00:00 - 03/01/2024 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2024 00:00:00 - 03/01/2024 01:00:00","BZN|RU-KGD","BZN|LT","8.00"
"03/01/2024 00:00:00 - 03/01/2024 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2024 01:00:00 - 03/01/2024 02:00:00","BZN|RU-KGD","BZN|LT","3.00"
"03/01/2024 01:00:00 - 03/01/2024 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2024 02:00:00 - 03/01/2024 03:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 02:00:00 - 03/01/2024 03:00:00","BZN|LT","BZN|RU-KGD","1.00"
"03/01/2024 03:00:00 - 03/01/2024 04:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 03:00:00 - 03/01/2024 04:00:00","BZN|LT","BZN|RU-KGD","2.00"
"03/01/2024 04:00:00 - 03/01/2024 05:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 04:00:00 - 03/01/2024 05:00:00","BZN|LT","BZN|RU-KGD","8.00"
"03/01/2024 05:00:00 - 03/01/2024 06:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 05:00:00 - 03/01/2024 06:00:00","BZN|LT","BZN|RU-KGD","13.00"
"03/01/2024 06:00:00 - 03/01/2024 07:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 06:00:00 - 03/01/2024 07:00:00","BZN|LT","BZN|RU-KGD","20.00"
"03/01/2024 07:00:00 - 03/01/2024 08:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 07:00:00 - 03/01/2024 08:00:00","BZN|LT","BZN|RU-KGD","26.00"
"03/01/2024 08:00:00 - 03/01/2024 09:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 08:00:00 - 03/01/2024 09:00:00","BZN|LT","BZN|RU-KGD","25.00"
"03/01/2024 09:00:00 - 03/01/2024 10:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 09:00:00 - 03/01/2024 10:00:00","BZN|LT","BZN|RU-KGD","31.00"
"03/01/2024 10:00:00 - 03/01/2024 11:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 10:00:00 - 03/01/2024 11:00:00","BZN|LT","BZN|RU-KGD","22.00"
"03/01/2024 11:00:00 - 03/01/2024 12:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 11:00:00 - 03/01/2024 12:00:00","BZN|LT","BZN|RU-KGD","16.00"
"03/01/2024 12:00:00 - 03/01/2024 13:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 12:00:00 - 03/01/2024 13:00:00","BZN|LT","BZN|RU-KGD","16.00"
"03/01/2024 13:00:00 - 03/01/2024 14:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 13:00:00 - 03/01/2024 14:00:00","BZN|LT","BZN|RU-KGD","14.00"
"03/01/2024 14:00:00 - 03/01/2024 15:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 14:00:00 - 03/01/2024 15:00:00","BZN|LT","BZN|RU-KGD","12.00"
"03/01/2024 15:00:00 - 03/01/2024 16:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 15:00:00 - 03/01/2024 16:00:00","BZN|LT","BZN|RU-KGD","21.00"
"03/01/2024 16:00:00 - 03/01/2024 17:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 16:00:00 - 03/01/2024 17:00:00","BZN|LT","BZN|RU-KGD","27.00"
"03/01/2024 17:00:00 - 03/01/2024 18:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 17:00:00 - 03/01/2024 18:00:00","BZN|LT","BZN|RU-KGD","10.00"
"03/01/2024 18:00:00 - 03/01/2024 19:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 18:00:00 - 03/01/2024 19:00:00","BZN|LT","BZN|RU-KGD","7.00"
"03/01/2024 19:00:00 - 03/01/2024 20:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 19:00:00 - 03/01/2024 20:00:00","BZN|LT","BZN|RU-KGD","7.00"
"03/01/2024 20:00:00 - 03/01/2024 21:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 20:00:00 - 03/01/2024 21:00:00","BZN|LT","BZN|RU-KGD","6.00"
"03/01/2024 21:00:00 - 03/01/2024 22:00:00","BZN|RU-KGD","BZN|LT","0.00"
"03/01/2024 21:00:00 - 03/01/2024 22:00:00","BZN|LT","BZN|RU-KGD","1.00"
"03/01/2024 22:00:00 - 03/01/2024 23:00:00","BZN|RU-KGD","BZN|LT","12.00"
"03/01/2024 22:00:00 - 03/01/2024 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2024 23:00:00 - 04/01/2024 00:00:00","BZN|RU-KGD","BZN|LT","19.00"
"03/01/2024 23:00:00 - 04/01/2024 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2024 00:00:00 - 04/01/2024 01:00:00","BZN|RU-KGD","BZN|LT","13.00"
"04/01/2024 00:00:00 - 04/01/2024 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2024 01:00:00 - 04/01/2024 02:00:00","BZN|RU-KGD","BZN|LT","9.00"
"04/01/2024 01:00:00 - 04/01/2024 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2024 02:00:00 - 04/01/2024 03:00:00","BZN|RU-KGD","BZN|LT","7.00"
"04/01/2024 02:00:00 - 04/01/2024 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
