"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|ME","BZN|AL","293.24"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|BA","BZN|ME","670.99"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|ME","BZN|IT-Centre-South","200.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|ME","BZN|RS","0.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|RS","BZN|ME","160.12"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|ME","BZN|XK*","196.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|XK*","BZN|ME","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|ME","BZN|AL","246.95"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|BA","BZN|ME","615.10"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|ME","BZN|IT-Centre-South","201.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|ME","BZN|RS","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|RS","BZN|ME","131.07"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|ME","BZN|XK*","172.80"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|XK*","BZN|ME","0.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|ME","BZN|AL","263.11"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|BA","BZN|ME","628.24"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|ME","BZN|IT-Centre-South","201.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|ME","BZN|RS","0.00"
