"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|RO","BZN|MD","75.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|MD","BZN|UA","123.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|MD","BZN|UA-IPS","123.00"
"01/01/2024 00:00:00 - 01/01/2024 01:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|RO","BZN|MD","159.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|MD","BZN|UA","167.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|MD","BZN|UA-IPS","167.00"
"01/01/2024 01:00:00 - 01/01/2024 02:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|RO","BZN|MD","223.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|MD","BZN|UA","287.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|MD","BZN|UA-IPS","287.00"
"01/01/2024 02:00:00 - 01/01/2024 03:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 03:00:00 - 01/01/2024 04:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 03:00:00 - 01/01/2024 04:00:00","BZN|RO","BZN|MD","286.00"
"01/01/2024 03:00:00 - 01/01/2024 04:00:00","BZN|MD","BZN|UA","294.00"
"01/01/2024 03:00:00 - 01/01/2024 04:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 03:00:00 - 01/01/2024 04:00:00","BZN|MD","BZN|UA-IPS","294.00"
"01/01/2024 03:00:00 - 01/01/2024 04:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 04:00:00 - 01/01/2024 05:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 04:00:00 - 01/01/2024 05:00:00","BZN|RO","BZN|MD","350.00"
"01/01/2024 04:00:00 - 01/01/2024 05:00:00","BZN|MD","BZN|UA","337.00"
"01/01/2024 04:00:00 - 01/01/2024 05:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 04:00:00 - 01/01/2024 05:00:00","BZN|MD","BZN|UA-IPS","337.00"
"01/01/2024 04:00:00 - 01/01/2024 05:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 05:00:00 - 01/01/2024 06:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 05:00:00 - 01/01/2024 06:00:00","BZN|RO","BZN|MD","319.00"
"01/01/2024 05:00:00 - 01/01/2024 06:00:00","BZN|MD","BZN|UA","275.00"
"01/01/2024 05:00:00 - 01/01/2024 06:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 05:00:00 - 01/01/2024 06:00:00","BZN|MD","BZN|UA-IPS","275.00"
"01/01/2024 05:00:00 - 01/01/2024 06:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 06:00:00 - 01/01/2024 07:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 06:00:00 - 01/01/2024 07:00:00","BZN|RO","BZN|MD","223.00"
"01/01/2024 06:00:00 - 01/01/2024 07:00:00","BZN|MD","BZN|UA","288.00"
"01/01/2024 06:00:00 - 01/01/2024 07:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 06:00:00 - 01/01/2024 07:00:00","BZN|MD","BZN|UA-IPS","288.00"
"01/01/2024 06:00:00 - 01/01/2024 07:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 07:00:00 - 01/01/2024 08:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 07:00:00 - 01/01/2024 08:00:00","BZN|RO","BZN|MD","192.00"
"01/01/2024 07:00:00 - 01/01/2024 08:00:00","BZN|MD","BZN|UA","234.00"
"01/01/2024 07:00:00 - 01/01/2024 08:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 07:00:00 - 01/01/2024 08:00:00","BZN|MD","BZN|UA-IPS","234.00"
"01/01/2024 07:00:00 - 01/01/2024 08:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 08:00:00 - 01/01/2024 09:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 08:00:00 - 01/01/2024 09:00:00","BZN|RO","BZN|MD","86.00"
"01/01/2024 08:00:00 - 01/01/2024 09:00:00","BZN|MD","BZN|UA","160.00"
"01/01/2024 08:00:00 - 01/01/2024 09:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 08:00:00 - 01/01/2024 09:00:00","BZN|MD","BZN|UA-IPS","160.00"
"01/01/2024 08:00:00 - 01/01/2024 09:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 09:00:00 - 01/01/2024 10:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 09:00:00 - 01/01/2024 10:00:00","BZN|RO","BZN|MD","217.00"
"01/01/2024 09:00:00 - 01/01/2024 10:00:00","BZN|MD","BZN|UA","276.00"
"01/01/2024 09:00:00 - 01/01/2024 10:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 09:00:00 - 01/01/2024 10:00:00","BZN|MD","BZN|UA-IPS","276.00"
"01/01/2024 09:00:00 - 01/01/2024 10:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 10:00:00 - 01/01/2024 11:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2024 10:00:00 - 01/01/2024 11:00:00","BZN|RO","BZN|MD","230.00"
"01/01/2024 10:00:00 - 01/01/2024 11:00:00","BZN|MD","BZN|UA","114.00"
"01/01/2024 10:00:00 - 01/01/2024 11:00:00","BZN|UA","BZN|MD","0.00"
"01/01/2024 10:00:00 - 01/01/2024 11:00:00","BZN|MD","BZN|UA-IPS","114.00"
"01/01/2024 10:00:00 - 01/01/2024 11:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2024 11:00:00 - 01/01/2024 12:00:00","BZN|MD","BZN|RO","0.00"
