"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|CZ","BZN|AT","1401.10"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|CZ","BZN|DE-LU","2189.83"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|PL","BZN|CZ","949.43"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|CZ","BZN|SK","66.15"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|SK","BZN|CZ","0.00"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|CZ","BZN|AT","1336.40"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|CZ","BZN|DE-LU","2164.91"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|PL","BZN|CZ","867.44"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|CZ","BZN|SK","0.00"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|SK","BZN|CZ","121.60"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|CZ","BZN|AT","1193.60"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|CZ","BZN|DE-LU","2070.34"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|PL","BZN|CZ","1010.68"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|CZ","BZN|SK","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|SK","BZN|CZ","376.55"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|CZ","BZN|AT","1030.20"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|CZ","BZN|DE-LU","2305.09"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|PL","BZN|CZ","1134.89"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|CZ","BZN|SK","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|SK","BZN|CZ","483.45"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|CZ","BZN|AT","1018.30"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|AT","BZN|CZ","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|CZ","BZN|DE-AT-LU","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|DE-AT-LU","BZN|CZ","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|CZ","BZN|DE-LU","2362.21"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|DE-LU","BZN|CZ","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|CZ","BZN|PL","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|PL","BZN|CZ","1261.92"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|CZ","BZN|SK","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|SK","BZN|CZ","536.55"
