"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RO","BZN|HU","75.45"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RO","BZN|RS","212.68"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RO","BZN|UA","294.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RO","BZN|BG","664.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RO","BZN|HU","118.22"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RO","BZN|RS","172.26"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RO","BZN|UA","338.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA","BZN|RO","0.00"
