"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|MD","BZN|UA-IPS","11.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|RU","BZN|UA-IPS","27.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|UA-IPS","BZN|BY","84.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|MD","BZN|UA-IPS","11.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|RU","BZN|UA-IPS","109.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|UA-IPS","BZN|BY","152.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|UA-IPS","BZN|MD","1.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|UA-IPS","BZN|RU","88.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|RU","BZN|UA-IPS","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|UA-IPS","BZN|BY","87.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|UA-IPS","BZN|MD","1.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|UA-IPS","BZN|RU","128.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|RU","BZN|UA-IPS","0.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|UA-IPS","BZN|BY","0.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|BY","BZN|UA-IPS","29.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|UA-IPS","BZN|MD","7.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|RU","BZN|UA-IPS","140.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|BY","93.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|MD","2.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|RU","40.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RU","BZN|UA-IPS","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|BY","115.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|MD","9.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RU","BZN|UA-IPS","88.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|BY","72.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|MD","8.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RU","BZN|UA-IPS","2.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|BY","45.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|MD","BZN|UA-IPS","2.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RU","BZN|UA-IPS","108.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|BY","80.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|MD","BZN|UA-IPS","4.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|RU","38.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RU","BZN|UA-IPS","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|BY","68.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|MD","BZN|UA-IPS","11.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RU","BZN|UA-IPS","11.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|UA-IPS","BZN|BY","99.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|MD","BZN|UA-IPS","3.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RU","BZN|UA-IPS","94.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|UA-IPS","BZN|BY","98.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|UA-IPS","BZN|MD","17.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|RU","BZN|UA-IPS","75.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|UA-IPS","BZN|BY","94.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|MD","BZN|UA-IPS","9.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|RU","BZN|UA-IPS","66.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|UA-IPS","BZN|BY","83.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|MD","BZN|UA-IPS","23.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|RU","BZN|UA-IPS","108.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|BY","75.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|BY","BZN|UA-IPS","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|MD","7.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|MD","BZN|UA-IPS","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|RU","BZN|UA-IPS","34.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|BY","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|BY","BZN|UA-IPS","16.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|HU","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|HU","BZN|UA-IPS","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|MD","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|MD","BZN|UA-IPS","13.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|PL","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|PL","BZN|UA-IPS","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|RU","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|RU","BZN|UA-IPS","130.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|UA-IPS","BZN|SK","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|SK","BZN|UA-IPS","n/e"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|UA-IPS","BZN|BY","144.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|BY","BZN|UA-IPS","0.00"
