"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|RU-KGD","BZN|LT","353.00"
"01/01/2021 00:00:00 - 01/01/2021 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|RU-KGD","BZN|LT","420.00"
"01/01/2021 01:00:00 - 01/01/2021 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|RU-KGD","BZN|LT","434.00"
"01/01/2021 02:00:00 - 01/01/2021 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|RU-KGD","BZN|LT","444.00"
"01/01/2021 03:00:00 - 01/01/2021 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|RU-KGD","BZN|LT","447.00"
"01/01/2021 04:00:00 - 01/01/2021 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|RU-KGD","BZN|LT","443.00"
"01/01/2021 05:00:00 - 01/01/2021 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|RU-KGD","BZN|LT","436.00"
"01/01/2021 06:00:00 - 01/01/2021 07:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|RU-KGD","BZN|LT","428.00"
"01/01/2021 07:00:00 - 01/01/2021 08:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RU-KGD","BZN|LT","425.00"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RU-KGD","BZN|LT","402.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RU-KGD","BZN|LT","380.00"
