"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2020 00:00:00 - 01/01/2020 01:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 00:00:00 - 01/01/2020 01:00:00","BZN|HR","BZN|BA","602.00"
"01/01/2020 00:00:00 - 01/01/2020 01:00:00","BZN|BA","BZN|ME","1045.21"
"01/01/2020 00:00:00 - 01/01/2020 01:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 00:00:00 - 01/01/2020 01:00:00","BZN|BA","BZN|RS","173.78"
"01/01/2020 00:00:00 - 01/01/2020 01:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 01:00:00 - 01/01/2020 02:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 01:00:00 - 01/01/2020 02:00:00","BZN|HR","BZN|BA","494.00"
"01/01/2020 01:00:00 - 01/01/2020 02:00:00","BZN|BA","BZN|ME","946.66"
"01/01/2020 01:00:00 - 01/01/2020 02:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 01:00:00 - 01/01/2020 02:00:00","BZN|BA","BZN|RS","123.30"
"01/01/2020 01:00:00 - 01/01/2020 02:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 02:00:00 - 01/01/2020 03:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 02:00:00 - 01/01/2020 03:00:00","BZN|HR","BZN|BA","363.00"
"01/01/2020 02:00:00 - 01/01/2020 03:00:00","BZN|BA","BZN|ME","863.47"
"01/01/2020 02:00:00 - 01/01/2020 03:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 02:00:00 - 01/01/2020 03:00:00","BZN|BA","BZN|RS","88.96"
"01/01/2020 02:00:00 - 01/01/2020 03:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 03:00:00 - 01/01/2020 04:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 03:00:00 - 01/01/2020 04:00:00","BZN|HR","BZN|BA","279.00"
"01/01/2020 03:00:00 - 01/01/2020 04:00:00","BZN|BA","BZN|ME","760.38"
"01/01/2020 03:00:00 - 01/01/2020 04:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 03:00:00 - 01/01/2020 04:00:00","BZN|BA","BZN|RS","70.82"
"01/01/2020 03:00:00 - 01/01/2020 04:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 04:00:00 - 01/01/2020 05:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 04:00:00 - 01/01/2020 05:00:00","BZN|HR","BZN|BA","491.00"
"01/01/2020 04:00:00 - 01/01/2020 05:00:00","BZN|BA","BZN|ME","863.68"
"01/01/2020 04:00:00 - 01/01/2020 05:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 04:00:00 - 01/01/2020 05:00:00","BZN|BA","BZN|RS","206.84"
"01/01/2020 04:00:00 - 01/01/2020 05:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 05:00:00 - 01/01/2020 06:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 05:00:00 - 01/01/2020 06:00:00","BZN|HR","BZN|BA","399.00"
"01/01/2020 05:00:00 - 01/01/2020 06:00:00","BZN|BA","BZN|ME","772.21"
"01/01/2020 05:00:00 - 01/01/2020 06:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 05:00:00 - 01/01/2020 06:00:00","BZN|BA","BZN|RS","146.39"
"01/01/2020 05:00:00 - 01/01/2020 06:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 06:00:00 - 01/01/2020 07:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 06:00:00 - 01/01/2020 07:00:00","BZN|HR","BZN|BA","175.00"
"01/01/2020 06:00:00 - 01/01/2020 07:00:00","BZN|BA","BZN|ME","697.96"
"01/01/2020 06:00:00 - 01/01/2020 07:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 06:00:00 - 01/01/2020 07:00:00","BZN|BA","BZN|RS","70.99"
"01/01/2020 06:00:00 - 01/01/2020 07:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 07:00:00 - 01/01/2020 08:00:00","BZN|BA","BZN|HR","10.00"
"01/01/2020 07:00:00 - 01/01/2020 08:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2020 07:00:00 - 01/01/2020 08:00:00","BZN|BA","BZN|ME","609.08"
"01/01/2020 07:00:00 - 01/01/2020 08:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 07:00:00 - 01/01/2020 08:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 07:00:00 - 01/01/2020 08:00:00","BZN|RS","BZN|BA","21.81"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|BA","BZN|HR","188.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|BA","BZN|ME","497.94"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RS","BZN|BA","17.79"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|BA","BZN|HR","181.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|BA","BZN|ME","503.91"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|BA","36.74"
"01/01/2020 10:00:00 - 01/01/2020 11:00:00","BZN|BA","BZN|HR","109.00"
"01/01/2020 10:00:00 - 01/01/2020 11:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2020 10:00:00 - 01/01/2020 11:00:00","BZN|BA","BZN|ME","544.83"
"01/01/2020 10:00:00 - 01/01/2020 11:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 10:00:00 - 01/01/2020 11:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 10:00:00 - 01/01/2020 11:00:00","BZN|RS","BZN|BA","23.47"
"01/01/2020 11:00:00 - 01/01/2020 12:00:00","BZN|BA","BZN|HR","114.00"
"01/01/2020 11:00:00 - 01/01/2020 12:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2020 11:00:00 - 01/01/2020 12:00:00","BZN|BA","BZN|ME","452.09"
"01/01/2020 11:00:00 - 01/01/2020 12:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 11:00:00 - 01/01/2020 12:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 11:00:00 - 01/01/2020 12:00:00","BZN|RS","BZN|BA","67.15"
"01/01/2020 12:00:00 - 01/01/2020 13:00:00","BZN|BA","BZN|HR","79.00"
"01/01/2020 12:00:00 - 01/01/2020 13:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2020 12:00:00 - 01/01/2020 13:00:00","BZN|BA","BZN|ME","430.66"
"01/01/2020 12:00:00 - 01/01/2020 13:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 12:00:00 - 01/01/2020 13:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 12:00:00 - 01/01/2020 13:00:00","BZN|RS","BZN|BA","55.46"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|BA","BZN|HR","51.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|BA","BZN|ME","484.87"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|RS","BZN|BA","51.69"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|HR","BZN|BA","77.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|BA","BZN|ME","633.41"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|RS","BZN|BA","0.53"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|HR","BZN|BA","143.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|BA","BZN|ME","792.12"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|BA","BZN|RS","66.49"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|HR","BZN|BA","150.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|BA","BZN|ME","963.92"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|BA","BZN|RS","131.31"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|HR","BZN|BA","142.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|BA","BZN|ME","934.70"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|BA","BZN|RS","73.23"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|HR","BZN|BA","102.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|BA","BZN|ME","890.98"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|BA","BZN|RS","42.27"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|HR","BZN|BA","120.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|BA","BZN|ME","883.67"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|BA","BZN|RS","61.22"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|HR","BZN|BA","140.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|BA","BZN|ME","904.69"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|BA","BZN|RS","81.89"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|RS","BZN|BA","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|HR","BZN|BA","165.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|BA","BZN|ME","778.29"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ME","BZN|BA","0.00"
