"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ME","BZN|RS","124.73"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ME","BZN|AL","460.70"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|BA","BZN|ME","963.92"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ME","BZN|IT-Centre-South","327.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ME","BZN|RS","178.10"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ME","BZN|AL","431.66"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|BA","BZN|ME","934.70"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ME","BZN|IT-Centre-South","358.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ME","BZN|RS","147.01"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ME","BZN|AL","415.55"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|BA","BZN|ME","890.98"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ME","BZN|IT-Centre-South","371.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ME","BZN|RS","121.25"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ME","BZN|AL","414.84"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|BA","BZN|ME","883.67"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ME","BZN|IT-Centre-South","371.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ME","BZN|RS","118.43"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ME","BZN|AL","416.55"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|BA","BZN|ME","904.69"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ME","BZN|IT-Centre-South","328.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ME","BZN|RS","89.30"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ME","BZN|AL","377.46"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|BA","BZN|ME","778.29"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ME","BZN|IT-Centre-South","306.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ME","BZN|RS","50.33"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ME","BZN|AL","398.55"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|BA","BZN|ME","825.39"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ME","BZN|IT-Centre-South","275.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ME","BZN|RS","86.47"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ME","BZN|XK*","n/e"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|XK*","BZN|ME","n/e"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ME","BZN|AL","423.13"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ME","BZN|BA","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|BA","BZN|ME","875.28"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ME","BZN|IT-Centre-South","271.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ME","BZN|RS","89.05"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ME","BZN|XK*","n/e"
