"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RS","BZN|HR","55.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|HR","BZN|RS","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RS","BZN|HU","32.83"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|HU","BZN|RS","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RS","BZN|ME","10.50"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|ME","BZN|RS","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RS","BZN|MK","434.50"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|MK","BZN|RS","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RO","BZN|RS","328.78"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|RS","BZN|XK*","n/e"
"01/01/2020 08:00:00 - 01/01/2020 09:00:00","BZN|XK*","BZN|RS","n/e"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|AL","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|AL","BZN|RS","4.99"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|BA","36.74"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|BA","BZN|RS","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|BG","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|BG","BZN|RS","250.72"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|HR","71.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|HR","BZN|RS","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|HU","26.92"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|HU","BZN|RS","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|ME","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|ME","BZN|RS","11.08"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|MK","420.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|MK","BZN|RS","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2020 09:00:00 - 01/01/2020 10:00:00","BZN|RO","BZN|RS","367.13"
