"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|BA","BZN|HR","125.00"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|HU","BZN|HR","766.64"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|HR","BZN|RS","0.00"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|RS","BZN|HR","32.00"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|HR","BZN|SI","757.00"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|HR","BZN|BA","1.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|BA","BZN|HR","0.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|HU","BZN|HR","810.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|HR","BZN|RS","14.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|RS","BZN|HR","0.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|HR","BZN|SI","732.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|BA","BZN|HR","115.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|HU","BZN|HR","829.83"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|HR","BZN|RS","1.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|RS","BZN|HR","0.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|HR","BZN|SI","735.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|BA","BZN|HR","165.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|HU","BZN|HR","881.69"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|HR","BZN|RS","9.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|RS","BZN|HR","0.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|HR","BZN|SI","717.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|BA","BZN|HR","104.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|HU","BZN|HR","857.50"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|HR","BZN|RS","21.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|RS","BZN|HR","0.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|HR","BZN|SI","676.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|BA","BZN|HR","125.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|HU","BZN|HR","834.01"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|HR","BZN|RS","4.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|RS","BZN|HR","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|HR","BZN|SI","769.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|BA","BZN|HR","186.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|HU","BZN|HR","773.11"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|HR","BZN|RS","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|RS","BZN|HR","67.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|HR","BZN|SI","934.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|BA","BZN|HR","185.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|HU","BZN|HR","645.78"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|HR","BZN|RS","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|RS","BZN|HR","114.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|HR","BZN|SI","1173.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|BA","BZN|HR","124.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|HU","BZN|HR","641.31"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|HR","BZN|RS","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|RS","BZN|HR","120.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|HR","BZN|SI","1189.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|BA","BZN|HR","78.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|HU","BZN|HR","692.01"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|HR","BZN|RS","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|RS","BZN|HR","114.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|HR","BZN|SI","1143.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|HR","BZN|BA","0.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|BA","BZN|HR","27.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|HR","BZN|HU","0.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|HU","BZN|HR","603.55"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|HR","BZN|RS","0.00"
