"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|RU-KGD","BZN|LT","324.00"
"01/01/2022 00:00:00 - 01/01/2022 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|RU-KGD","BZN|LT","372.00"
"01/01/2022 01:00:00 - 01/01/2022 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|RU-KGD","BZN|LT","387.00"
"01/01/2022 02:00:00 - 01/01/2022 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|RU-KGD","BZN|LT","398.00"
"01/01/2022 03:00:00 - 01/01/2022 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|RU-KGD","BZN|LT","404.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|RU-KGD","BZN|LT","400.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|RU-KGD","BZN|LT","397.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|RU-KGD","BZN|LT","389.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|RU-KGD","BZN|LT","386.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|RU-KGD","BZN|LT","360.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|RU-KGD","BZN|LT","336.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|RU-KGD","BZN|LT","323.00"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|RU-KGD","BZN|LT","321.00"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|RU-KGD","BZN|LT","321.00"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|RU-KGD","BZN|LT","323.00"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|RU-KGD","BZN|LT","304.00"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|RU-KGD","BZN|LT","281.00"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|RU-KGD","BZN|LT","281.00"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|RU-KGD","BZN|LT","284.00"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|RU-KGD","BZN|LT","286.00"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|RU-KGD","BZN|LT","292.00"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|RU-KGD","BZN|LT","310.00"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|RU-KGD","BZN|LT","329.00"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"01/01/2022 23:00:00 - 02/01/2022 00:00:00","BZN|RU-KGD","BZN|LT","335.00"
"01/01/2022 23:00:00 - 02/01/2022 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 00:00:00 - 02/01/2022 01:00:00","BZN|RU-KGD","BZN|LT","363.00"
"02/01/2022 00:00:00 - 02/01/2022 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 01:00:00 - 02/01/2022 02:00:00","BZN|RU-KGD","BZN|LT","399.00"
"02/01/2022 01:00:00 - 02/01/2022 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 02:00:00 - 02/01/2022 03:00:00","BZN|RU-KGD","BZN|LT","408.00"
"02/01/2022 02:00:00 - 02/01/2022 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 03:00:00 - 02/01/2022 04:00:00","BZN|RU-KGD","BZN|LT","411.00"
"02/01/2022 03:00:00 - 02/01/2022 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 04:00:00 - 02/01/2022 05:00:00","BZN|RU-KGD","BZN|LT","407.00"
"02/01/2022 04:00:00 - 02/01/2022 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 05:00:00 - 02/01/2022 06:00:00","BZN|RU-KGD","BZN|LT","392.00"
"02/01/2022 05:00:00 - 02/01/2022 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 06:00:00 - 02/01/2022 07:00:00","BZN|RU-KGD","BZN|LT","376.00"
"02/01/2022 06:00:00 - 02/01/2022 07:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 07:00:00 - 02/01/2022 08:00:00","BZN|RU-KGD","BZN|LT","350.00"
"02/01/2022 07:00:00 - 02/01/2022 08:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 08:00:00 - 02/01/2022 09:00:00","BZN|RU-KGD","BZN|LT","321.00"
"02/01/2022 08:00:00 - 02/01/2022 09:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 09:00:00 - 02/01/2022 10:00:00","BZN|RU-KGD","BZN|LT","288.00"
"02/01/2022 09:00:00 - 02/01/2022 10:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 10:00:00 - 02/01/2022 11:00:00","BZN|RU-KGD","BZN|LT","264.00"
"02/01/2022 10:00:00 - 02/01/2022 11:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 11:00:00 - 02/01/2022 12:00:00","BZN|RU-KGD","BZN|LT","260.00"
"02/01/2022 11:00:00 - 02/01/2022 12:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 12:00:00 - 02/01/2022 13:00:00","BZN|RU-KGD","BZN|LT","264.00"
"02/01/2022 12:00:00 - 02/01/2022 13:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 13:00:00 - 02/01/2022 14:00:00","BZN|RU-KGD","BZN|LT","272.00"
"02/01/2022 13:00:00 - 02/01/2022 14:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 14:00:00 - 02/01/2022 15:00:00","BZN|RU-KGD","BZN|LT","274.00"
"02/01/2022 14:00:00 - 02/01/2022 15:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 15:00:00 - 02/01/2022 16:00:00","BZN|RU-KGD","BZN|LT","256.00"
"02/01/2022 15:00:00 - 02/01/2022 16:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 16:00:00 - 02/01/2022 17:00:00","BZN|RU-KGD","BZN|LT","244.00"
"02/01/2022 16:00:00 - 02/01/2022 17:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 17:00:00 - 02/01/2022 18:00:00","BZN|RU-KGD","BZN|LT","250.00"
"02/01/2022 17:00:00 - 02/01/2022 18:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 18:00:00 - 02/01/2022 19:00:00","BZN|RU-KGD","BZN|LT","260.00"
"02/01/2022 18:00:00 - 02/01/2022 19:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 19:00:00 - 02/01/2022 20:00:00","BZN|RU-KGD","BZN|LT","271.00"
"02/01/2022 19:00:00 - 02/01/2022 20:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 20:00:00 - 02/01/2022 21:00:00","BZN|RU-KGD","BZN|LT","285.00"
"02/01/2022 20:00:00 - 02/01/2022 21:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 21:00:00 - 02/01/2022 22:00:00","BZN|RU-KGD","BZN|LT","308.00"
"02/01/2022 21:00:00 - 02/01/2022 22:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 22:00:00 - 02/01/2022 23:00:00","BZN|RU-KGD","BZN|LT","324.00"
"02/01/2022 22:00:00 - 02/01/2022 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"02/01/2022 23:00:00 - 03/01/2022 00:00:00","BZN|RU-KGD","BZN|LT","331.00"
"02/01/2022 23:00:00 - 03/01/2022 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 00:00:00 - 03/01/2022 01:00:00","BZN|RU-KGD","BZN|LT","367.00"
"03/01/2022 00:00:00 - 03/01/2022 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 01:00:00 - 03/01/2022 02:00:00","BZN|RU-KGD","BZN|LT","409.00"
"03/01/2022 01:00:00 - 03/01/2022 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 02:00:00 - 03/01/2022 03:00:00","BZN|RU-KGD","BZN|LT","414.00"
"03/01/2022 02:00:00 - 03/01/2022 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 03:00:00 - 03/01/2022 04:00:00","BZN|RU-KGD","BZN|LT","415.00"
"03/01/2022 03:00:00 - 03/01/2022 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 04:00:00 - 03/01/2022 05:00:00","BZN|RU-KGD","BZN|LT","410.00"
"03/01/2022 04:00:00 - 03/01/2022 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 05:00:00 - 03/01/2022 06:00:00","BZN|RU-KGD","BZN|LT","393.00"
"03/01/2022 05:00:00 - 03/01/2022 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 06:00:00 - 03/01/2022 07:00:00","BZN|RU-KGD","BZN|LT","370.00"
"03/01/2022 06:00:00 - 03/01/2022 07:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 07:00:00 - 03/01/2022 08:00:00","BZN|RU-KGD","BZN|LT","337.00"
"03/01/2022 07:00:00 - 03/01/2022 08:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 08:00:00 - 03/01/2022 09:00:00","BZN|RU-KGD","BZN|LT","307.00"
"03/01/2022 08:00:00 - 03/01/2022 09:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 09:00:00 - 03/01/2022 10:00:00","BZN|RU-KGD","BZN|LT","273.00"
"03/01/2022 09:00:00 - 03/01/2022 10:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 10:00:00 - 03/01/2022 11:00:00","BZN|RU-KGD","BZN|LT","254.00"
"03/01/2022 10:00:00 - 03/01/2022 11:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 11:00:00 - 03/01/2022 12:00:00","BZN|RU-KGD","BZN|LT","253.00"
"03/01/2022 11:00:00 - 03/01/2022 12:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 12:00:00 - 03/01/2022 13:00:00","BZN|RU-KGD","BZN|LT","257.00"
"03/01/2022 12:00:00 - 03/01/2022 13:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 13:00:00 - 03/01/2022 14:00:00","BZN|RU-KGD","BZN|LT","262.00"
"03/01/2022 13:00:00 - 03/01/2022 14:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 14:00:00 - 03/01/2022 15:00:00","BZN|RU-KGD","BZN|LT","265.00"
"03/01/2022 14:00:00 - 03/01/2022 15:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 15:00:00 - 03/01/2022 16:00:00","BZN|RU-KGD","BZN|LT","245.00"
"03/01/2022 15:00:00 - 03/01/2022 16:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 16:00:00 - 03/01/2022 17:00:00","BZN|RU-KGD","BZN|LT","229.00"
"03/01/2022 16:00:00 - 03/01/2022 17:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 17:00:00 - 03/01/2022 18:00:00","BZN|RU-KGD","BZN|LT","235.00"
"03/01/2022 17:00:00 - 03/01/2022 18:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 18:00:00 - 03/01/2022 19:00:00","BZN|RU-KGD","BZN|LT","244.00"
"03/01/2022 18:00:00 - 03/01/2022 19:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 19:00:00 - 03/01/2022 20:00:00","BZN|RU-KGD","BZN|LT","256.00"
"03/01/2022 19:00:00 - 03/01/2022 20:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 20:00:00 - 03/01/2022 21:00:00","BZN|RU-KGD","BZN|LT","273.00"
"03/01/2022 20:00:00 - 03/01/2022 21:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 21:00:00 - 03/01/2022 22:00:00","BZN|RU-KGD","BZN|LT","297.00"
"03/01/2022 21:00:00 - 03/01/2022 22:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 22:00:00 - 03/01/2022 23:00:00","BZN|RU-KGD","BZN|LT","320.00"
"03/01/2022 22:00:00 - 03/01/2022 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"03/01/2022 23:00:00 - 04/01/2022 00:00:00","BZN|RU-KGD","BZN|LT","322.00"
"03/01/2022 23:00:00 - 04/01/2022 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 00:00:00 - 04/01/2022 01:00:00","BZN|RU-KGD","BZN|LT","357.00"
"04/01/2022 00:00:00 - 04/01/2022 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 01:00:00 - 04/01/2022 02:00:00","BZN|RU-KGD","BZN|LT","396.00"
"04/01/2022 01:00:00 - 04/01/2022 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 02:00:00 - 04/01/2022 03:00:00","BZN|RU-KGD","BZN|LT","403.00"
"04/01/2022 02:00:00 - 04/01/2022 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 03:00:00 - 04/01/2022 04:00:00","BZN|RU-KGD","BZN|LT","408.00"
"04/01/2022 03:00:00 - 04/01/2022 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 04:00:00 - 04/01/2022 05:00:00","BZN|RU-KGD","BZN|LT","402.00"
"04/01/2022 04:00:00 - 04/01/2022 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 05:00:00 - 04/01/2022 06:00:00","BZN|RU-KGD","BZN|LT","382.00"
"04/01/2022 05:00:00 - 04/01/2022 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 06:00:00 - 04/01/2022 07:00:00","BZN|RU-KGD","BZN|LT","356.00"
"04/01/2022 06:00:00 - 04/01/2022 07:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 07:00:00 - 04/01/2022 08:00:00","BZN|RU-KGD","BZN|LT","317.00"
"04/01/2022 07:00:00 - 04/01/2022 08:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 08:00:00 - 04/01/2022 09:00:00","BZN|RU-KGD","BZN|LT","288.00"
"04/01/2022 08:00:00 - 04/01/2022 09:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 09:00:00 - 04/01/2022 10:00:00","BZN|RU-KGD","BZN|LT","254.00"
"04/01/2022 09:00:00 - 04/01/2022 10:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 10:00:00 - 04/01/2022 11:00:00","BZN|RU-KGD","BZN|LT","240.00"
"04/01/2022 10:00:00 - 04/01/2022 11:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 11:00:00 - 04/01/2022 12:00:00","BZN|RU-KGD","BZN|LT","240.00"
"04/01/2022 11:00:00 - 04/01/2022 12:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 12:00:00 - 04/01/2022 13:00:00","BZN|RU-KGD","BZN|LT","240.00"
"04/01/2022 12:00:00 - 04/01/2022 13:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 13:00:00 - 04/01/2022 14:00:00","BZN|RU-KGD","BZN|LT","241.00"
"04/01/2022 13:00:00 - 04/01/2022 14:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 14:00:00 - 04/01/2022 15:00:00","BZN|RU-KGD","BZN|LT","244.00"
"04/01/2022 14:00:00 - 04/01/2022 15:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 15:00:00 - 04/01/2022 16:00:00","BZN|RU-KGD","BZN|LT","230.00"
"04/01/2022 15:00:00 - 04/01/2022 16:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 16:00:00 - 04/01/2022 17:00:00","BZN|RU-KGD","BZN|LT","216.00"
"04/01/2022 16:00:00 - 04/01/2022 17:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 17:00:00 - 04/01/2022 18:00:00","BZN|RU-KGD","BZN|LT","223.00"
"04/01/2022 17:00:00 - 04/01/2022 18:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 18:00:00 - 04/01/2022 19:00:00","BZN|RU-KGD","BZN|LT","237.00"
"04/01/2022 18:00:00 - 04/01/2022 19:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 19:00:00 - 04/01/2022 20:00:00","BZN|RU-KGD","BZN|LT","251.00"
"04/01/2022 19:00:00 - 04/01/2022 20:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 20:00:00 - 04/01/2022 21:00:00","BZN|RU-KGD","BZN|LT","268.00"
"04/01/2022 20:00:00 - 04/01/2022 21:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 21:00:00 - 04/01/2022 22:00:00","BZN|RU-KGD","BZN|LT","294.00"
"04/01/2022 21:00:00 - 04/01/2022 22:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 22:00:00 - 04/01/2022 23:00:00","BZN|RU-KGD","BZN|LT","310.00"
"04/01/2022 22:00:00 - 04/01/2022 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2022 23:00:00 - 05/01/2022 00:00:00","BZN|RU-KGD","BZN|LT","308.00"
"04/01/2022 23:00:00 - 05/01/2022 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2022 00:00:00 - 05/01/2022 01:00:00","BZN|RU-KGD","BZN|LT","347.00"
"05/01/2022 00:00:00 - 05/01/2022 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2022 01:00:00 - 05/01/2022 02:00:00","BZN|RU-KGD","BZN|LT","396.00"
"05/01/2022 01:00:00 - 05/01/2022 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2022 02:00:00 - 05/01/2022 03:00:00","BZN|RU-KGD","BZN|LT","403.00"
"05/01/2022 02:00:00 - 05/01/2022 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2022 03:00:00 - 05/01/2022 04:00:00","BZN|RU-KGD","BZN|LT","406.00"
"05/01/2022 03:00:00 - 05/01/2022 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2022 04:00:00 - 05/01/2022 05:00:00","BZN|RU-KGD","BZN|LT","396.00"
