"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|SI","BZN|IT-North","763.50"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 04:00:00 - 01/01/2022 05:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|AT","BZN|SI","189.87"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|HR","BZN|SI","769.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|SI","BZN|IT-North","805.94"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 05:00:00 - 01/01/2022 06:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|AT","BZN|SI","146.47"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|HR","BZN|SI","934.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|SI","BZN|IT-North","874.74"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 06:00:00 - 01/01/2022 07:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|SI","BZN|AT","82.96"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|AT","BZN|SI","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|HR","BZN|SI","1173.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|SI","BZN|IT-North","869.73"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 07:00:00 - 01/01/2022 08:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|SI","BZN|AT","46.45"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|AT","BZN|SI","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|HR","BZN|SI","1189.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|SI","BZN|IT-North","961.12"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 08:00:00 - 01/01/2022 09:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|SI","BZN|AT","32.29"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|AT","BZN|SI","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|HR","BZN|SI","1143.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|SI","BZN|IT-North","929.93"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 09:00:00 - 01/01/2022 10:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|SI","BZN|AT","16.36"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|AT","BZN|SI","0.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|HR","BZN|SI","895.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|SI","BZN|IT-North","691.72"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 10:00:00 - 01/01/2022 11:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|AT","BZN|SI","167.36"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|HR","BZN|SI","646.00"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|SI","BZN|IT-North","645.55"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 11:00:00 - 01/01/2022 12:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|AT","BZN|SI","160.05"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|HR","BZN|SI","604.00"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|SI","BZN|IT-North","823.30"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 12:00:00 - 01/01/2022 13:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|AT","BZN|SI","129.24"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|HR","BZN|SI","497.00"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|SI","BZN|IT-North","709.55"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 13:00:00 - 01/01/2022 14:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|AT","BZN|SI","85.94"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|HR","BZN|SI","498.00"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|SI","BZN|IT-North","719.17"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 14:00:00 - 01/01/2022 15:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|AT","BZN|SI","126.68"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
